Date,Open,High,Low,Close,Volume,Ticker
2020-04-16 00:00:00+03:00,1027.1912,1030.7422,1010.6986,1022.8348,0.0,XUTUM
2020-04-17 00:00:00+03:00,1044.124,1048.6268,1036.1638,1042.7481,0.0,XUTUM
2020-04-20 00:00:00+03:00,1048.4027,1054.9869,1042.9141,1052.8375,0.0,XUTUM
2020-04-21 00:00:00+03:00,1047.0875,1048.6358,1036.6057,1041.0422,0.0,XUTUM
2020-04-22 00:00:00+03:00,1047.2421,1055.9369,1044.9967,1048.3337,0.0,XUTUM
2020-04-24 00:00:00+03:00,1052.191,1063.962,1046.2467,1056.5806,0.0,XUTUM
2020-04-27 00:00:00+03:00,1071.6299,1085.6773,1071.6299,1084.7976,0.0,XUTUM
2020-04-28 00:00:00+03:00,1091.1621,1092.4117,1079.0378,1080.9711,0.0,XUTUM
2020-04-29 00:00:00+03:00,1087.5314,1094.9612,1082.0268,1092.2816,0.0,XUTUM
2020-04-30 00:00:00+03:00,1098.4418,1099.3086,1065.9118,1085.1765,0.0,XUTUM
2020-05-04 00:00:00+03:00,1068.5645,1071.8881,1057.1713,1062.7915,0.0,XUTUM
2020-05-05 00:00:00+03:00,1072.1263,1073.9978,1053.5346,1063.7811,0.0,XUTUM
2020-05-06 00:00:00+03:00,1066.5774,1070.3825,1057.7318,1062.9362,0.0,XUTUM
2020-05-07 00:00:00+03:00,1063.9039,1070.566,1054.5582,1062.7752,0.0,XUTUM
2020-05-08 00:00:00+03:00,1072.0268,1075.3839,1056.0469,1057.6782,0.0,XUTUM
2020-05-11 00:00:00+03:00,1064.826,1066.9168,1058.2231,1058.2231,0.0,XUTUM
2020-05-12 00:00:00+03:00,1060.8417,1078.02,1058.539,1077.3686,0.0,XUTUM
2020-05-13 00:00:00+03:00,1078.8384,1091.5083,1076.2148,1084.3565,0.0,XUTUM
2020-05-14 00:00:00+03:00,1082.7492,1088.4693,1065.9444,1074.4123,0.0,XUTUM
2020-05-15 00:00:00+03:00,1086.9798,1091.097,1080.9323,1080.9323,0.0,XUTUM
2020-05-18 00:00:00+03:00,1093.0185,1105.5019,1093.0185,1103.0338,0.0,XUTUM
2020-05-20 00:00:00+03:00,1108.7294,1113.8324,1103.3924,1107.1387,0.0,XUTUM
2020-05-21 00:00:00+03:00,1109.4766,1117.1178,1105.3448,1110.7014,0.0,XUTUM
2020-05-22 00:00:00+03:00,1108.3501,1116.7229,1103.957,1114.1409,0.0,XUTUM
2020-05-27 00:00:00+03:00,1122.0661,1139.5161,1122.0661,1133.7287,0.0,XUTUM
2020-05-28 00:00:00+03:00,1140.5132,1145.4142,1126.0379,1135.544,0.0,XUTUM
2020-05-29 00:00:00+03:00,1133.5985,1138.5585,1128.5567,1137.9135,0.0,XUTUM
2020-06-01 00:00:00+03:00,1147.8231,1157.1075,1146.2928,1156.1814,0.0,XUTUM
2020-06-02 00:00:00+03:00,1161.5149,1168.1623,1153.6376,1164.747,0.0,XUTUM
2020-06-03 00:00:00+03:00,1173.1531,1176.0856,1166.9378,1175.4932,0.0,XUTUM
2020-06-04 00:00:00+03:00,1178.2389,1182.648,1171.7399,1178.6963,0.0,XUTUM
2020-06-05 00:00:00+03:00,1184.5133,1188.9492,1178.4086,1183.5866,0.0,XUTUM
2020-06-08 00:00:00+03:00,1187.5006,1195.1976,1177.4863,1181.4942,0.0,XUTUM
2020-06-09 00:00:00+03:00,1185.5958,1189.2439,1168.9762,1178.8759,0.0,XUTUM
2020-06-10 00:00:00+03:00,1183.0969,1192.7725,1180.9141,1186.1367,0.0,XUTUM
2020-06-11 00:00:00+03:00,1179.9204,1191.3981,1176.5316,1180.5756,0.0,XUTUM
2020-06-12 00:00:00+03:00,1169.8034,1191.0408,1165.5582,1188.1045,0.0,XUTUM
2020-06-15 00:00:00+03:00,1183.6286,1191.916,1177.4048,1186.896,0.0,XUTUM
2020-06-16 00:00:00+03:00,1201.4236,1213.2409,1200.0923,1203.4461,0.0,XUTUM
2020-06-17 00:00:00+03:00,1208.8872,1212.1607,1199.1753,1203.9286,0.0,XUTUM
2020-06-18 00:00:00+03:00,1208.5447,1221.1914,1208.5447,1218.6492,0.0,XUTUM
2020-06-19 00:00:00+03:00,1231.2931,1235.6983,1218.9756,1226.2825,0.0,XUTUM
2020-06-22 00:00:00+03:00,1236.7508,1245.8062,1231.867,1243.6286,0.0,XUTUM
2020-06-23 00:00:00+03:00,1249.5928,1254.8982,1241.8674,1244.7051,0.0,XUTUM
2020-06-24 00:00:00+03:00,1245.0385,1247.6862,1234.736,1236.3015,0.0,XUTUM
2020-06-25 00:00:00+03:00,1235.7937,1240.7956,1224.6172,1233.1778,0.0,XUTUM
2020-06-26 00:00:00+03:00,1243.4307,1246.547,1236.9916,1239.686,0.0,XUTUM
2020-06-29 00:00:00+03:00,1241.4397,1255.3795,1238.2418,1253.81,0.0,XUTUM
2020-06-30 00:00:00+03:00,1260.6198,1267.3644,1258.4281,1263.3967,0.0,XUTUM
2020-07-01 00:00:00+03:00,1270.5073,1272.0102,1250.8039,1253.3537,0.0,XUTUM
2020-07-02 00:00:00+03:00,1259.5636,1276.1418,1258.5387,1273.2592,0.0,XUTUM
2020-07-03 00:00:00+03:00,1277.7093,1278.8106,1259.1762,1263.9604,0.0,XUTUM
2020-07-06 00:00:00+03:00,1281.5332,1295.5192,1280.5687,1295.3087,0.0,XUTUM
2020-07-07 00:00:00+03:00,1299.5382,1307.0437,1277.5274,1302.9407,0.0,XUTUM
2020-07-08 00:00:00+03:00,1306.9373,1311.4014,1294.4916,1296.1356,0.0,XUTUM
2020-07-09 00:00:00+03:00,1303.2584,1306.5781,1260.7203,1261.4831,0.0,XUTUM
2020-07-10 00:00:00+03:00,1257.5985,1257.5985,1226.7672,1250.7431,0.0,XUTUM
2020-07-13 00:00:00+03:00,1267.2797,1292.1236,1266.5665,1292.1236,0.0,XUTUM
2020-07-14 00:00:00+03:00,1289.2907,1295.0315,1277.0346,1284.995,0.0,XUTUM
2020-07-16 00:00:00+03:00,1296.7179,1303.7487,1296.0272,1297.0212,0.0,XUTUM
2020-07-17 00:00:00+03:00,1298.9887,1301.9028,1293.2029,1299.0347,0.0,XUTUM
2020-07-20 00:00:00+03:00,1300.89,1310.2753,1298.3751,1306.3147,0.0,XUTUM
2020-07-21 00:00:00+03:00,1317.0667,1321.2389,1284.0697,1293.9475,0.0,XUTUM
2020-07-22 00:00:00+03:00,1302.8765,1308.9132,1287.25,1294.877,0.0,XUTUM
2020-07-23 00:00:00+03:00,1301.8341,1311.7017,1300.5859,1305.2817,0.0,XUTUM
2020-07-24 00:00:00+03:00,1299.7159,1308.1299,1296.8949,1308.1299,0.0,XUTUM
2020-07-27 00:00:00+03:00,1317.26,1323.16,1314.09,1315.05,0.0,XUTUM
2020-07-28 00:00:00+03:00,1318.1801,1318.52,1268.02,1268.02,0.0,XUTUM
2020-07-29 00:00:00+03:00,1271.5699,1275.48,1236.3199,1253.5601,0.0,XUTUM
2020-07-30 00:00:00+03:00,1256.8199,1256.8199,1244.7,1248.28,0.0,XUTUM
2020-08-04 00:00:00+03:00,1263.47,1266.6,1178.59,1203.59,0.0,XUTUM
2020-08-05 00:00:00+03:00,1211.72,1214.49,1178.9301,1205.9,0.0,XUTUM
2020-08-06 00:00:00+03:00,1203.5,1206.29,1139.95,1140.52,0.0,XUTUM
2020-08-07 00:00:00+03:00,1132.75,1171.96,1082.13,1171.01,0.0,XUTUM
2020-08-10 00:00:00+03:00,1163.61,1191.15,1146.1,1187.87,0.0,XUTUM
2020-08-11 00:00:00+03:00,1196.1,1227.16,1196.1,1224.47,0.0,XUTUM
2020-08-12 00:00:00+03:00,1229.42,1232.53,1208.16,1228.12,0.0,XUTUM
2020-08-13 00:00:00+03:00,1233.97,1240.26,1207.79,1212.16,0.0,XUTUM
2020-08-14 00:00:00+03:00,1204.42,1207.12,1187.1,1195.71,0.0,XUTUM
2020-08-17 00:00:00+03:00,1197.53,1202.42,1189.23,1199.09,0.0,XUTUM
2020-08-18 00:00:00+03:00,1200.96,1215.38,1197.91,1207.2,0.0,XUTUM
2020-08-19 00:00:00+03:00,1214.89,1239.63,1214.89,1239.3,0.0,XUTUM
2020-08-20 00:00:00+03:00,1240.17,1247.37,1229.16,1242.0,0.0,XUTUM
2020-08-21 00:00:00+03:00,1254.25,1255.98,1221.37,1225.55,0.0,XUTUM
2020-08-24 00:00:00+03:00,1227.47,1236.5699,1224.4399,1227.49,0.0,XUTUM
2020-08-25 00:00:00+03:00,1234.36,1238.03,1201.3,1210.95,0.0,XUTUM
2020-08-26 00:00:00+03:00,1209.16,1224.8199,1204.8199,1219.47,0.0,XUTUM
2020-08-27 00:00:00+03:00,1228.97,1234.65,1224.8199,1232.09,0.0,XUTUM
2020-08-28 00:00:00+03:00,1237.64,1237.92,1219.27,1225.99,0.0,XUTUM
2020-08-31 00:00:00+03:00,1228.75,1228.97,1204.42,1206.98,0.0,XUTUM
2020-09-01 00:00:00+03:00,1210.0,1215.04,1191.3,1214.27,0.0,XUTUM
2020-09-02 00:00:00+03:00,1214.74,1221.21,1210.8,1214.61,0.0,XUTUM
2020-09-03 00:00:00+03:00,1216.79,1222.55,1204.17,1206.4301,0.0,XUTUM
2020-09-04 00:00:00+03:00,1204.87,1221.53,1202.76,1217.92,0.0,XUTUM
2020-09-07 00:00:00+03:00,1223.13,1232.9,1223.13,1232.03,0.0,XUTUM
2020-09-08 00:00:00+03:00,1237.47,1239.21,1221.75,1227.3199,0.0,XUTUM
2020-09-09 00:00:00+03:00,1228.64,1239.7,1226.53,1238.78,0.0,XUTUM
2020-09-10 00:00:00+03:00,1242.6,1245.3,1233.0601,1238.14,0.0,XUTUM
2020-09-11 00:00:00+03:00,1239.92,1244.03,1235.42,1241.9301,0.0,XUTUM
2020-09-14 00:00:00+03:00,1244.47,1251.34,1243.17,1248.5,0.0,XUTUM
2020-09-15 00:00:00+03:00,1252.5,1261.08,1237.9301,1253.14,0.0,XUTUM
2020-09-16 00:00:00+03:00,1256.47,1259.3199,1249.33,1252.38,0.0,XUTUM
2020-09-17 00:00:00+03:00,1249.72,1257.72,1244.67,1257.72,0.0,XUTUM
2020-09-18 00:00:00+03:00,1261.3,1264.08,1258.1,1260.54,0.0,XUTUM
2020-09-21 00:00:00+03:00,1262.34,1265.54,1234.11,1235.38,0.0,XUTUM
2020-09-22 00:00:00+03:00,1237.42,1248.34,1232.8199,1247.22,0.0,XUTUM
2020-09-23 00:00:00+03:00,1254.09,1263.6801,1251.46,1256.0,0.0,XUTUM
2020-09-24 00:00:00+03:00,1252.28,1275.11,1250.9,1274.15,0.0,XUTUM
2020-09-25 00:00:00+03:00,1286.78,1290.58,1278.73,1279.58,0.0,XUTUM
2020-09-28 00:00:00+03:00,1281.7,1287.91,1272.79,1279.05,0.0,XUTUM
2020-09-29 00:00:00+03:00,1284.76,1294.2,1272.36,1284.58,0.0,XUTUM
2020-09-30 00:00:00+03:00,1296.3199,1309.63,1293.85,1308.3,0.0,XUTUM
2020-10-01 00:00:00+03:00,1314.89,1316.11,1301.71,1303.52,0.0,XUTUM
2020-10-02 00:00:00+03:00,1298.58,1310.22,1296.58,1306.12,0.0,XUTUM
2020-10-05 00:00:00+03:00,1313.78,1327.84,1313.78,1327.84,0.0,XUTUM
2020-10-06 00:00:00+03:00,1334.34,1340.83,1323.89,1323.89,0.0,XUTUM
2020-10-07 00:00:00+03:00,1321.8,1329.8199,1318.85,1325.46,0.0,XUTUM
2020-10-08 00:00:00+03:00,1332.52,1335.1801,1318.6899,1325.79,0.0,XUTUM
2020-10-09 00:00:00+03:00,1330.28,1344.37,1327.99,1343.83,0.0,XUTUM
2020-10-12 00:00:00+03:00,1350.0601,1365.83,1350.0601,1363.34,0.0,XUTUM
2020-10-13 00:00:00+03:00,1369.13,1369.66,1353.46,1360.4399,0.0,XUTUM
2020-10-14 00:00:00+03:00,1363.39,1372.64,1356.61,1372.35,0.0,XUTUM
2020-10-15 00:00:00+03:00,1370.49,1374.5699,1359.62,1365.99,0.0,XUTUM
2020-10-16 00:00:00+03:00,1370.64,1381.59,1370.29,1380.46,0.0,XUTUM
2020-10-19 00:00:00+03:00,1387.1899,1400.59,1384.39,1396.6801,0.0,XUTUM
2020-10-20 00:00:00+03:00,1401.09,1409.3199,1393.8101,1406.7,0.0,XUTUM
2020-10-21 00:00:00+03:00,1418.66,1420.62,1402.8199,1404.28,0.0,XUTUM
2020-10-22 00:00:00+03:00,1406.4399,1406.83,1385.98,1390.37,0.0,XUTUM
2020-10-23 00:00:00+03:00,1392.86,1395.55,1364.02,1378.0,0.0,XUTUM
2020-10-26 00:00:00+03:00,1368.21,1368.21,1313.64,1315.78,0.0,XUTUM
2020-10-27 00:00:00+03:00,1308.25,1333.0,1296.37,1327.66,0.0,XUTUM
2020-10-28 00:00:00+03:00,1327.3,1331.26,1304.4399,1304.4399,0.0,XUTUM
2020-10-30 00:00:00+03:00,1284.8101,1295.01,1266.73,1285.09,0.0,XUTUM
2020-11-02 00:00:00+03:00,1293.37,1317.35,1290.41,1306.49,0.0,XUTUM
2020-11-03 00:00:00+03:00,1311.76,1323.9301,1289.16,1318.71,0.0,XUTUM
2020-11-04 00:00:00+03:00,1323.08,1342.21,1321.88,1339.5699,0.0,XUTUM
2020-11-05 00:00:00+03:00,1345.4399,1361.17,1340.2,1355.73,0.0,XUTUM
2020-11-06 00:00:00+03:00,1356.22,1369.52,1353.08,1369.4,0.0,XUTUM
2020-11-09 00:00:00+03:00,1391.66,1412.78,1389.26,1408.61,0.0,XUTUM
2020-11-10 00:00:00+03:00,1399.54,1419.78,1395.08,1418.11,0.0,XUTUM
2020-11-11 00:00:00+03:00,1425.8,1457.6899,1424.66,1452.6801,0.0,XUTUM
2020-11-12 00:00:00+03:00,1458.9,1473.5,1429.1801,1439.4399,0.0,XUTUM
2020-11-13 00:00:00+03:00,1445.76,1464.5699,1441.9301,1464.5699,0.0,XUTUM
2020-11-16 00:00:00+03:00,1479.53,1484.83,1467.77,1469.04,0.0,XUTUM
2020-11-17 00:00:00+03:00,1468.11,1468.11,1432.71,1432.71,0.0,XUTUM
2020-11-18 00:00:00+03:00,1436.91,1467.96,1436.91,1467.96,0.0,XUTUM
2020-11-19 00:00:00+03:00,1467.42,1497.9,1448.92,1486.61,0.0,XUTUM
2020-11-20 00:00:00+03:00,1489.96,1504.96,1489.96,1500.8101,0.0,XUTUM
2020-11-23 00:00:00+03:00,1507.77,1516.37,1477.64,1493.8101,0.0,XUTUM
2020-11-24 00:00:00+03:00,1503.76,1514.14,1487.85,1501.3,0.0,XUTUM
2020-11-25 00:00:00+03:00,1510.48,1523.26,1503.38,1504.28,0.0,XUTUM
2020-11-26 00:00:00+03:00,1514.23,1525.2,1505.3199,1523.72,0.0,XUTUM
2020-11-27 00:00:00+03:00,1530.65,1532.66,1506.24,1510.62,0.0,XUTUM
2020-11-30 00:00:00+03:00,1496.6899,1497.0,1463.6899,1463.83,0.0,XUTUM
2020-12-01 00:00:00+03:00,1483.46,1508.13,1469.36,1508.13,0.0,XUTUM
2020-12-02 00:00:00+03:00,1510.65,1524.36,1504.12,1511.92,0.0,XUTUM
2020-12-03 00:00:00+03:00,1515.42,1524.92,1503.14,1519.54,0.0,XUTUM
2020-12-04 00:00:00+03:00,1522.97,1527.78,1515.0601,1519.6899,0.0,XUTUM
2020-12-07 00:00:00+03:00,1518.6899,1526.67,1514.9399,1518.99,0.0,XUTUM
2020-12-08 00:00:00+03:00,1524.33,1538.11,1524.33,1529.42,0.0,XUTUM
2020-12-09 00:00:00+03:00,1532.39,1550.4,1532.39,1539.65,0.0,XUTUM
2020-12-10 00:00:00+03:00,1545.85,1559.15,1537.92,1545.7,0.0,XUTUM
2020-12-11 00:00:00+03:00,1543.53,1565.42,1535.71,1564.61,0.0,XUTUM
2020-12-14 00:00:00+03:00,1573.0601,1585.89,1573.0601,1579.59,0.0,XUTUM
2020-12-15 00:00:00+03:00,1583.5,1586.8199,1572.23,1582.23,0.0,XUTUM
2020-12-16 00:00:00+03:00,1590.86,1595.99,1569.13,1577.63,0.0,XUTUM
2020-12-17 00:00:00+03:00,1589.12,1591.5601,1578.35,1585.13,0.0,XUTUM
2020-12-18 00:00:00+03:00,1584.55,1596.45,1582.27,1594.53,0.0,XUTUM
2020-12-21 00:00:00+03:00,1588.21,1588.21,1553.3101,1570.12,0.0,XUTUM
2020-12-22 00:00:00+03:00,1580.3199,1601.1801,1579.2,1594.5699,0.0,XUTUM
2020-12-23 00:00:00+03:00,1601.98,1612.47,1601.66,1609.33,0.0,XUTUM
2020-12-24 00:00:00+03:00,1617.13,1624.53,1607.21,1617.0699,0.0,XUTUM
2020-12-25 00:00:00+03:00,1624.1899,1628.95,1612.5,1616.29,0.0,XUTUM
2020-12-28 00:00:00+03:00,1626.0699,1633.97,1625.52,1630.23,0.0,XUTUM
2020-12-29 00:00:00+03:00,1637.42,1648.62,1624.74,1648.62,0.0,XUTUM
2020-12-30 00:00:00+03:00,1658.11,1671.38,1654.72,1669.27,0.0,XUTUM
2020-12-31 00:00:00+03:00,1670.97,1675.05,1661.01,1667.8199,0.0,XUTUM
2021-01-04 00:00:00+03:00,1677.26,1693.61,1671.3199,1688.65,0.0,XUTUM
2021-01-05 00:00:00+03:00,1682.23,1700.4,1666.6801,1682.46,0.0,XUTUM
2021-01-06 00:00:00+03:00,1695.5699,1705.9399,1692.3199,1702.15,0.0,XUTUM
2021-01-07 00:00:00+03:00,1708.77,1722.6899,1704.05,1722.4301,0.0,XUTUM
2021-01-08 00:00:00+03:00,1733.67,1745.08,1719.4301,1742.98,0.0,XUTUM
2021-01-11 00:00:00+03:00,1741.59,1762.48,1724.14,1740.27,0.0,XUTUM
2021-01-12 00:00:00+03:00,1755.1801,1762.37,1741.25,1755.75,0.0,XUTUM
2021-01-13 00:00:00+03:00,1767.4399,1774.38,1750.22,1765.62,0.0,XUTUM
2021-01-14 00:00:00+03:00,1774.01,1774.73,1747.48,1752.45,0.0,XUTUM
2021-01-15 00:00:00+03:00,1742.39,1755.78,1723.21,1733.65,0.0,XUTUM
2021-01-18 00:00:00+03:00,1736.0,1773.39,1719.65,1770.92,0.0,XUTUM
2021-01-19 00:00:00+03:00,1785.99,1795.25,1777.13,1781.55,0.0,XUTUM
2021-01-20 00:00:00+03:00,1791.25,1792.17,1768.95,1789.49,0.0,XUTUM
2021-01-21 00:00:00+03:00,1799.38,1805.6899,1774.39,1774.39,0.0,XUTUM
2021-01-22 00:00:00+03:00,1773.72,1778.74,1748.91,1767.39,0.0,XUTUM
2021-01-25 00:00:00+03:00,1784.84,1789.09,1767.55,1770.66,0.0,XUTUM
2021-01-26 00:00:00+03:00,1767.25,1779.5,1742.85,1765.77,0.0,XUTUM
2021-01-27 00:00:00+03:00,1766.9,1771.88,1685.3101,1685.3101,0.0,XUTUM
2021-01-28 00:00:00+03:00,1665.12,1722.64,1638.37,1722.64,0.0,XUTUM
2021-01-29 00:00:00+03:00,1698.78,1723.04,1693.39,1699.77,0.0,XUTUM
2021-02-01 00:00:00+03:00,1714.1,1733.47,1698.87,1724.49,0.0,XUTUM
2021-02-02 00:00:00+03:00,1739.91,1756.85,1735.34,1748.64,0.0,XUTUM
2021-02-03 00:00:00+03:00,1760.36,1772.51,1747.12,1772.51,0.0,XUTUM
2021-02-04 00:00:00+03:00,1778.35,1786.14,1770.49,1774.75,0.0,XUTUM
2021-02-05 00:00:00+03:00,1785.61,1792.37,1769.8199,1770.1801,0.0,XUTUM
2021-02-08 00:00:00+03:00,1785.02,1787.3,1761.29,1779.04,0.0,XUTUM
2021-02-09 00:00:00+03:00,1784.0601,1797.26,1780.3199,1787.8101,0.0,XUTUM
2021-02-10 00:00:00+03:00,1798.4,1801.96,1780.14,1792.04,0.0,XUTUM
2021-02-11 00:00:00+03:00,1794.86,1804.67,1789.61,1792.9301,0.0,XUTUM
2021-02-12 00:00:00+03:00,1791.4,1796.6801,1771.8199,1787.62,0.0,XUTUM
2021-02-15 00:00:00+03:00,1801.77,1818.22,1799.08,1814.8,0.0,XUTUM
2021-02-16 00:00:00+03:00,1823.64,1830.08,1769.29,1796.49,0.0,XUTUM
2021-02-17 00:00:00+03:00,1805.59,1808.84,1783.34,1794.85,0.0,XUTUM
2021-02-18 00:00:00+03:00,1803.5,1816.1801,1796.92,1800.17,0.0,XUTUM
2021-02-19 00:00:00+03:00,1806.14,1820.59,1800.98,1813.98,0.0,XUTUM
2021-02-22 00:00:00+03:00,1822.04,1824.34,1798.8199,1801.37,0.0,XUTUM
2021-02-23 00:00:00+03:00,1810.23,1812.5,1754.6801,1758.9301,0.0,XUTUM
2021-02-24 00:00:00+03:00,1745.27,1765.42,1717.84,1717.84,0.0,XUTUM
2021-02-25 00:00:00+03:00,1749.7,1755.22,1685.12,1718.35,0.0,XUTUM
2021-02-26 00:00:00+03:00,1687.52,1706.7,1662.3101,1700.64,0.0,XUTUM
2021-03-01 00:00:00+03:00,1725.24,1769.8101,1725.24,1769.8101,0.0,XUTUM
2021-03-02 00:00:00+03:00,1770.71,1780.45,1759.67,1769.66,0.0,XUTUM
2021-03-03 00:00:00+03:00,1781.52,1796.87,1767.99,1772.88,0.0,XUTUM
2021-03-04 00:00:00+03:00,1768.77,1785.53,1762.83,1780.6899,0.0,XUTUM
2021-03-05 00:00:00+03:00,1774.85,1788.54,1769.84,1785.29,0.0,XUTUM
2021-03-08 00:00:00+03:00,1795.37,1800.91,1771.0601,1775.9,0.0,XUTUM
2021-03-09 00:00:00+03:00,1788.84,1798.92,1781.3199,1794.77,0.0,XUTUM
2021-03-10 00:00:00+03:00,1797.97,1814.36,1797.95,1813.23,0.0,XUTUM
2021-03-11 00:00:00+03:00,1823.8,1828.52,1797.91,1802.58,0.0,XUTUM
2021-03-12 00:00:00+03:00,1806.01,1809.26,1795.63,1805.41,0.0,XUTUM
2021-03-15 00:00:00+03:00,1808.16,1817.58,1802.26,1806.08,0.0,XUTUM
2021-03-16 00:00:00+03:00,1813.85,1825.3199,1810.1801,1821.52,0.0,XUTUM
2021-03-17 00:00:00+03:00,1827.0601,1840.1899,1809.41,1809.41,0.0,XUTUM
2021-03-18 00:00:00+03:00,1815.8199,1823.1801,1794.71,1797.98,0.0,XUTUM
2021-03-19 00:00:00+03:00,1796.45,1800.01,1750.6,1772.65,0.0,XUTUM
2021-03-22 00:00:00+03:00,1651.8101,1665.6899,1600.08,1600.76,0.0,XUTUM
2021-03-23 00:00:00+03:00,1513.08,1633.62,1459.25,1603.63,0.0,XUTUM
2021-03-24 00:00:00+03:00,1607.8101,1662.3199,1602.65,1653.97,0.0,XUTUM
2021-03-25 00:00:00+03:00,1660.05,1678.39,1634.36,1634.77,0.0,XUTUM
2021-03-26 00:00:00+03:00,1652.9301,1656.62,1594.03,1622.63,0.0,XUTUM
2021-03-29 00:00:00+03:00,1628.28,1642.73,1624.3101,1634.74,0.0,XUTUM
2021-03-30 00:00:00+03:00,1634.77,1640.55,1607.87,1634.91,0.0,XUTUM
2021-03-31 00:00:00+03:00,1638.24,1648.1801,1633.98,1636.12,0.0,XUTUM
2021-04-01 00:00:00+03:00,1647.08,1677.0,1647.08,1677.0,0.0,XUTUM
2021-04-02 00:00:00+03:00,1688.97,1691.13,1672.95,1681.05,0.0,XUTUM
2021-04-05 00:00:00+03:00,1680.79,1693.49,1679.52,1691.89,0.0,XUTUM
2021-04-06 00:00:00+03:00,1692.5,1695.0699,1667.92,1669.62,0.0,XUTUM
2021-04-07 00:00:00+03:00,1669.95,1671.84,1649.21,1665.05,0.0,XUTUM
2021-04-08 00:00:00+03:00,1671.33,1680.64,1663.16,1664.62,0.0,XUTUM
2021-04-09 00:00:00+03:00,1662.21,1664.09,1613.1899,1637.8199,0.0,XUTUM
2021-04-12 00:00:00+03:00,1638.6899,1643.3199,1612.08,1612.08,0.0,XUTUM
2021-04-13 00:00:00+03:00,1617.39,1620.34,1578.38,1606.4399,0.0,XUTUM
2021-04-14 00:00:00+03:00,1613.99,1640.74,1613.99,1640.74,0.0,XUTUM
2021-04-15 00:00:00+03:00,1641.35,1648.42,1623.83,1634.51,0.0,XUTUM
2021-04-16 00:00:00+03:00,1629.95,1638.23,1625.95,1633.58,0.0,XUTUM
2021-04-19 00:00:00+03:00,1635.55,1641.84,1592.13,1592.13,0.0,XUTUM
2021-04-20 00:00:00+03:00,1591.27,1599.29,1558.91,1569.4399,0.0,XUTUM
2021-04-21 00:00:00+03:00,1567.51,1568.5699,1496.54,1521.62,0.0,XUTUM
2021-04-22 00:00:00+03:00,1503.79,1541.66,1492.38,1541.66,0.0,XUTUM
2021-04-26 00:00:00+03:00,1538.88,1580.87,1538.88,1580.87,0.0,XUTUM
2021-04-27 00:00:00+03:00,1591.88,1607.4,1591.88,1600.21,0.0,XUTUM
2021-04-28 00:00:00+03:00,1600.4399,1601.63,1584.8,1590.7,0.0,XUTUM
2021-04-29 00:00:00+03:00,1595.95,1613.39,1595.95,1609.27,0.0,XUTUM
2021-04-30 00:00:00+03:00,1607.3199,1613.53,1604.76,1607.3199,0.0,XUTUM
2021-05-03 00:00:00+03:00,1611.9301,1635.75,1611.9301,1635.75,0.0,XUTUM
2021-05-04 00:00:00+03:00,1639.58,1643.09,1623.11,1629.4399,0.0,XUTUM
2021-05-05 00:00:00+03:00,1633.72,1636.36,1619.91,1631.51,0.0,XUTUM
2021-05-06 00:00:00+03:00,1634.08,1646.12,1634.08,1638.41,0.0,XUTUM
2021-05-07 00:00:00+03:00,1645.84,1653.86,1631.89,1650.7,0.0,XUTUM
2021-05-10 00:00:00+03:00,1660.05,1673.89,1657.51,1672.33,0.0,XUTUM
2021-05-11 00:00:00+03:00,1656.61,1667.4,1649.21,1655.8,0.0,XUTUM
2021-05-12 00:00:00+03:00,1653.1899,1657.78,1649.46,1653.61,0.0,XUTUM
2021-05-17 00:00:00+03:00,1661.9,1670.16,1659.72,1669.48,0.0,XUTUM
2021-05-18 00:00:00+03:00,1677.22,1680.5601,1672.76,1672.76,0.0,XUTUM
2021-05-20 00:00:00+03:00,1663.9,1667.65,1651.42,1662.15,0.0,XUTUM
2021-05-21 00:00:00+03:00,1668.6899,1673.59,1660.53,1664.04,0.0,XUTUM
2021-05-24 00:00:00+03:00,1666.85,1670.23,1653.5699,1662.5601,0.0,XUTUM
2021-05-25 00:00:00+03:00,1668.5,1668.99,1601.3199,1601.3199,0.0,XUTUM
2021-05-26 00:00:00+03:00,1614.87,1628.83,1589.6801,1628.83,0.0,XUTUM
2021-05-27 00:00:00+03:00,1628.84,1631.09,1611.5601,1615.99,0.0,XUTUM
2021-05-28 00:00:00+03:00,1613.75,1619.29,1597.4301,1618.84,0.0,XUTUM
2021-05-31 00:00:00+03:00,1620.11,1624.49,1610.9,1616.6899,0.0,XUTUM
2021-06-01 00:00:00+03:00,1620.59,1629.35,1619.24,1628.12,0.0,XUTUM
2021-06-02 00:00:00+03:00,1614.9399,1631.59,1613.02,1626.84,0.0,XUTUM
2021-06-03 00:00:00+03:00,1631.38,1639.39,1608.21,1625.42,0.0,XUTUM
2021-06-04 00:00:00+03:00,1625.91,1632.14,1624.59,1630.35,0.0,XUTUM
2021-06-07 00:00:00+03:00,1631.05,1646.47,1629.58,1643.47,0.0,XUTUM
2021-06-08 00:00:00+03:00,1643.98,1651.0699,1639.73,1643.86,0.0,XUTUM
2021-06-09 00:00:00+03:00,1646.35,1649.34,1641.73,1645.4,0.0,XUTUM
2021-06-10 00:00:00+03:00,1649.6,1656.03,1645.6801,1650.16,0.0,XUTUM
2021-06-11 00:00:00+03:00,1654.62,1657.1801,1647.71,1653.4301,0.0,XUTUM
2021-06-14 00:00:00+03:00,1659.58,1662.1,1642.46,1645.9,0.0,XUTUM
